
game_date,home_team,away_team,home_win_prob,away_win_prob,fair_spread,fair_total,merge_key,home_spread_consensus,home_spread_dispersion,total_consensus,ml_home_consensus,ml_away_consensus,home_ml_prob_consensus,home_win_prob_model,fair_total_model,fair_spread_model,home_win_prob_market,market_weight,fair_spread_market,fair_total_market,consensus_close,book_dispersion,consensus_total,pred_file_date,home_team_norm,away_team_norm,merge_key_norm,home_score,away_score,home_win_actual,prob_bin,expected_margin,spread_error,actual_margin
2023-10-30,washington wizards,boston celtics,0.0838247670572211,0.9161752329427788,17.309764484089115,228.77521611941853,washington wizards__boston celtics__2023-10-30,26.454545454545453,1.293339581365727,228.8181818181818,2440.0,-9660.0,0.0440017642062895,0.2835591762261373,228.7202810020157,5.617423135166276,0.028278393300536,0.5611303312285398,26.454545454545453,228.8181818181818,26.454545454545453,1.293339581365727,228.8181818181818,2023-10-30,washington wizards,boston celtics,washington wizards__boston celtics__2023-10-30,107,126,0,1,-26.454545454545453,-7.454545454545453,-19
2023-10-31,cleveland cavaliers,new york knicks,0.4582935363424971,0.5417064636575029,1.5146381232042012,217.27090087240867,cleveland cavaliers__new york knicks__2023-10-31,3.363636363636364,0.5518563713009523,215.20833333333331,125.5,-161.41666666666666,0.4185835939458885,0.6320856786701919,222.6191756985182,-3.2798476599170603,0.3916443723115408,0.721682443447319,3.363636363636364,215.20833333333331,3.363636363636364,0.5518563713009523,215.20833333333331,2023-10-31,cleveland cavaliers,new york knicks,cleveland cavaliers__new york knicks__2023-10-31,91,109,0,4,-3.363636363636364,14.636363636363637,-18
2023-10-31,los angeles clippers,orlando magic,0.6730708801613225,0.3269291198386774,-4.871511922107147,220.8028689880604,los angeles clippers__orlando magic__2023-10-31,-6.1,0.2070196678027064,220.0625,-255.8,208.33333333333331,0.6890392103359841,0.5421479963784456,223.1215160923876,-1.024200148596764,0.7106869227772195,0.7579715288511171,-6.1,220.0625,-6.1,0.2070196678027064,220.0625,2023-10-31,los angeles clippers,orlando magic,los angeles clippers__orlando magic__2023-10-31,118,102,1,8,6.1,-9.9,16
2023-10-31,phoenix suns,san antonio spurs,0.7261887927338615,0.2738112072661385,-6.424765368922579,223.9222079034133,phoenix suns__san antonio spurs__2023-10-31,-6.71875,0.2561737691489901,225.4375,-281.9375,229.9375,0.7087681329591399,0.7132944526166699,219.2787023691166,-5.523870244819977,0.7303174914932995,0.7539629993704859,-6.71875,225.4375,-6.71875,0.2561737691489901,225.4375,2023-10-31,phoenix suns,san antonio spurs,phoenix suns__san antonio spurs__2023-10-31,114,115,0,8,6.71875,7.71875,-1
2023-11-01,atlanta hawks,washington wizards,0.6990694626022049,0.3009305373977951,-5.608293790471329,229.9931005923542,atlanta hawks__washington wizards__2023-11-01,-7.0,1.2583057392117918,240.5,-310.0,228.46153846153845,0.7058337056472137,0.650120255850434,216.00104770397385,-3.754956651387054,0.7331283538179725,0.5711286229431916,-7.0,240.5,-7.0,1.2583057392117918,240.5,2023-11-01,atlanta hawks,washington wizards,atlanta hawks__washington wizards__2023-11-01,130,121,1,8,7.0,-2.0,9
2023-11-01,boston celtics,indiana pacers,0.861619418801555,0.1383805811984449,-11.974741639092546,235.74186717328632,boston celtics__indiana pacers__2023-11-01,-14.653846153846152,0.921606735196187,242.57692307692307,-2002.076923076923,718.0769230769231,0.8812220238945595,0.7560546775742563,222.6816069591255,-6.855573252335351,0.8997014956797504,0.6564489921563825,-14.653846153846152,242.57692307692307,-14.653846153846152,0.921606735196187,242.57692307692307,2023-11-01,boston celtics,indiana pacers,boston celtics__indiana pacers__2023-11-01,155,104,1,9,14.653846153846152,-36.34615384615385,51
2023-11-01,dallas mavericks,chicago bulls,0.6407807398093189,0.359219260190681,-3.941169745888264,220.74682523396797,dallas mavericks__chicago bulls__2023-11-01,-3.5,0.0,220.4642857142857,-164.0,138.85714285714286,0.5972593527418353,0.7101537699097471,221.70102324135823,-5.431096864476539,0.618875653232587,0.7715444760934602,-3.5,220.4642857142857,-3.5,0.0,220.4642857142857,2023-11-01,dallas mavericks,chicago bulls,dallas mavericks__chicago bulls__2023-11-01,114,105,1,7,3.5,-5.5,9
2023-11-01,detroit pistons,portland trail blazers,0.5189742247230028,0.4810257752769972,-0.7623434188407741,220.8718871007224,detroit pistons__portland trail blazers__2023-11-01,-9.0,1.9306145983268457,215.625,-500.6666666666667,340.4166666666667,0.773977971567764,0.3315667160158435,224.0638956389164,4.249136652485721,0.7946522925854235,0.3782495571427495,-9.0,215.625,-9.0,1.9306145983268457,215.625,2023-11-01,detroit pistons,portland trail blazers,detroit pistons__portland trail blazers__2023-11-01,101,110,0,8,9.0,18.0,-9
2023-11-01,golden state warriors,sacramento kings,0.7184406766298329,0.2815593233701671,-6.378043698996581,225.7641532262897,golden state warriors__sacramento kings__2023-11-01,-6.96875,0.286865241300975,227.15625,-271.3125,221.0625,0.7010306973565491,0.6809113162248279,221.55908889593815,-4.593715164534825,0.7302565367239022,0.7512852055124812,-6.96875,227.15625,-6.96875,0.286865241300975,227.15625,2023-11-01,golden state warriors,sacramento kings,golden state warriors__sacramento kings__2023-11-01,102,101,1,8,6.96875,5.96875,1
2023-11-01,houston rockets,charlotte hornets,0.5675150572802563,0.4324849427197437,-2.0869537169316987,221.3213027712642,houston rockets__charlotte hornets__2023-11-01,-2.90625,0.2015564437074637,222.09375,-146.75,124.75,0.5719252914758893,0.4800114610796682,218.8965798758572,0.4848290298700899,0.5947812358254481,0.7583965823705123,-2.90625,222.09375,-2.90625,0.2015564437074637,222.09375,2023-11-01,houston rockets,charlotte hornets,houston rockets__charlotte hornets__2023-11-01,128,119,1,6,2.90625,-6.09375,9
2023-11-01,los angeles lakers,los angeles clippers,0.5883037645974293,0.4116962354025707,-2.5771641180653706,226.33183903828683,los angeles lakers__los angeles clippers__2023-11-01,-3.066666666666667,0.1759328876372491,227.34375,-152.93333333333334,129.8,0.5812812957736334,0.5421479963784456,223.1215160923876,-1.024200148596764,0.6025748048816062,0.7603375407769875,-3.066666666666667,227.34375,-3.066666666666667,0.1759328876372491,227.34375,2023-11-01,los angeles lakers,los angeles clippers,los angeles lakers__los angeles clippers__2023-11-01,130,125,1,7,3.066666666666667,-1.9333333333333331,5
2023-11-01,miami heat,brooklyn nets,0.73306450843947,0.26693549156053,-6.645673924214985,219.17241410834583,miami heat__brooklyn nets__2023-11-01,-8.066666666666666,0.8423323628614834,219.03333333333333,-390.53333333333336,279.6666666666667,0.7470256010046602,0.6488280120692158,219.45871240603032,-3.7205550273066006,0.769015799704257,0.6730427424867271,-8.066666666666666,219.03333333333333,-8.066666666666666,0.8423323628614834,219.03333333333333,2023-11-01,miami heat,brooklyn nets,miami heat__brooklyn nets__2023-11-01,105,109,0,8,8.066666666666666,12.066666666666666,-4
2023-11-01,minnesota timberwolves,denver nuggets,0.434470453751222,0.5655295462487779,1.9756705895685824,221.9526306238352,minnesota timberwolves__denver nuggets__2023-11-01,2.21875,0.3145764348029479,220.3125,113.375,-134.125,0.4500399490548101,0.4485670959773204,226.8402853894553,1.2512842379247833,0.4297625972361094,0.7487462399599427,2.21875,220.3125,2.21875,0.3145764348029479,220.3125,2023-11-01,minnesota timberwolves,denver nuggets,minnesota timberwolves__denver nuggets__2023-11-01,110,89,1,5,-2.21875,-23.21875,21
2023-11-01,new york knicks,cleveland cavaliers,0.6317701164885944,0.3682298835114056,-3.7139084133313807,208.2067773471105,new york knicks__cleveland cavaliers__2023-11-01,-5.464285714285714,0.4143709650823728,202.75,-242.5,187.8571428571429,0.6698668877133536,0.4493768442399721,223.62385648625695,1.2314473627235327,0.690573273343399,0.7385831721750522,-5.464285714285714,202.75,-5.464285714285714,0.4143709650823728,202.75,2023-11-01,new york knicks,cleveland cavaliers,new york knicks__cleveland cavaliers__2023-11-01,89,95,0,7,5.464285714285714,11.464285714285715,-6
2023-11-01,oklahoma city thunder,new orleans pelicans,0.6256810658147611,0.3743189341852388,-3.492125126034302,222.82012913839893,oklahoma city thunder__new orleans pelicans__2023-11-01,-5.46875,1.7932163840429294,226.0625,-223.625,173.875,0.6476351355942019,0.5854862763255856,220.5249812440275,-2.09294945764561,0.6795330206661314,0.4144722565311464,-5.46875,226.0625,-5.46875,1.7932163840429294,226.0625,2023-11-01,oklahoma city thunder,new orleans pelicans,oklahoma city thunder__new orleans pelicans__2023-11-01,106,110,0,7,5.46875,9.46875,-4
2023-11-01,toronto raptors,milwaukee bucks,0.5936935615689397,0.4063064384310603,-2.694590734214465,220.97964511090169,toronto raptors__milwaukee bucks__2023-11-01,-8.227272727272727,1.7372915179041823,215.77272727272728,-391.8181818181818,277.72727272727275,0.743672124933514,0.4392020895742917,224.9095823014153,1.4812179502236411,0.7695126033533315,0.4301192454268254,-8.227272727272727,215.77272727272728,-8.227272727272727,1.7372915179041823,215.77272727272728,2023-11-01,toronto raptors,milwaukee bucks,toronto raptors__milwaukee bucks__2023-11-01,130,111,1,8,8.227272727272727,-10.772727272727273,19
2023-11-01,utah jazz,memphis grizzlies,0.5861250039594867,0.4138749960405132,-2.473330082425251,224.1568843391865,utah jazz__memphis grizzlies__2023-11-01,-1.96875,0.221265300789196,225.5,-129.5,109.5,0.5415811816049285,0.6608849563838987,219.97631591295968,-4.043881020542,0.5610427185251985,0.756844229385834,-1.96875,225.5,-1.96875,0.221265300789196,225.5,2023-11-01,utah jazz,memphis grizzlies,utah jazz__memphis grizzlies__2023-11-01,133,109,1,6,1.96875,-22.03125,24
2023-11-02,new orleans pelicans,detroit pistons,0.6622386127499565,0.3377613872500434,-4.580849512409348,217.44284264557731,new orleans pelicans__detroit pistons__2023-11-02,-4.5,0.0,215.40625,-189.8125,160.0,0.6299295304503136,0.6901654383798699,224.3208632724307,-4.8538960714402455,0.6537359128888914,0.7715444760934602,-4.5,215.40625,-4.5,0.0,215.40625,2023-11-02,new orleans pelicans,detroit pistons,new orleans pelicans__detroit pistons__2023-11-02,125,116,1,7,4.5,-4.5,9
2023-11-02,philadelphia 76ers,toronto raptors,0.726248682775438,0.273751317224562,-6.176504843093706,218.7353188456544,philadelphia 76ers__toronto raptors__2023-11-02,-7.083333333333333,1.489864748793316,217.04166666666663,-362.3333333333333,257.0833333333333,0.7309667518677077,0.7042597512794119,220.4496950493,-5.2585801335563325,0.7469428749519169,0.5030404712536207,-7.083333333333333,217.04166666666663,-7.083333333333333,1.489864748793316,217.04166666666663,2023-11-02,philadelphia 76ers,toronto raptors,philadelphia 76ers__toronto raptors__2023-11-02,114,99,1,8,7.083333333333333,-7.916666666666667,15
2023-11-02,phoenix suns,san antonio spurs,0.7844628522047943,0.2155371477952057,-8.556832487485593,226.28143965066823,phoenix suns__san antonio spurs__2023-11-02,-9.53125,0.2212653007891957,228.53125,-438.4375,337.375,0.7806579282785924,0.7132944526166699,219.2787023691166,-5.523870244819977,0.8044099381746945,0.756844229385834,-9.53125,228.53125,-9.53125,0.2212653007891957,228.53125,2023-11-02,phoenix suns,san antonio spurs,phoenix suns__san antonio spurs__2023-11-02,121,132,0,9,9.53125,20.53125,-11
2023-11-02,utah jazz,orlando magic,0.4882076904892004,0.5117923095107997,0.6434801309846765,222.54991197863296,utah jazz__orlando magic__2023-11-02,1.9375,0.1707825127659933,223.15625,109.25,-129.4375,0.4587691065748419,0.6393671277911136,220.62226723123,-3.4704142903459987,0.4397605074790486,0.7607173857534395,1.9375,223.15625,1.9375,0.1707825127659933,223.15625,2023-11-02,utah jazz,orlando magic,utah jazz__orlando magic__2023-11-02,113,115,0,5,-1.9375,0.0625,-2
2023-11-03,chicago bulls,brooklyn nets,0.6184922045570949,0.3815077954429051,-3.4369432732488727,220.829570801246,chicago bulls__brooklyn nets__2023-11-03,-4.0,0.1825741858350553,221.3125,-172.5625,145.875,0.6087911577310539,0.5678665633626779,219.3016129681137,-1.6554669443026324,0.6340257730912197,0.7598427007105475,-4.0,221.3125,-4.0,0.1825741858350553,221.3125,2023-11-03,chicago bulls,brooklyn nets,chicago bulls__brooklyn nets__2023-11-03,107,109,0,7,4.0,6.0,-2
2023-11-03,denver nuggets,dallas mavericks,0.6590395874091504,0.3409604125908496,-4.57122708059243,227.13550387593068,denver nuggets__dallas mavericks__2023-11-03,-5.78125,0.3145764348029477,229.46875,-232.1875,189.875,0.6694189754996537,0.5397350886567417,220.1823372366752,-0.9653104526091216,0.6956595265060952,0.7487462399599427,-5.78125,229.46875,-5.78125,0.3145764348029477,229.46875,2023-11-03,denver nuggets,dallas mavericks,denver nuggets__dallas mavericks__2023-11-03,125,114,1,7,5.78125,-5.21875,11
2023-11-03,indiana pacers,cleveland cavaliers,0.5402162799149826,0.4597837200850174,-1.2907841274607386,225.33792094124425,indiana pacers__cleveland cavaliers__2023-11-03,-5.125,1.4000811664783128,228.83333333333331,-236.75,179.16666666666666,0.6578066073007942,0.3775229723992289,221.3982426992374,3.030759414121801,0.6787275945633627,0.529876290134274,-5.125,228.83333333333331,-5.125,1.4000811664783128,228.83333333333331,2023-11-03,indiana pacers,cleveland cavaliers,indiana pacers__cleveland cavaliers__2023-11-03,121,116,1,7,5.125,0.125,5
2023-11-03,miami heat,washington wizards,0.7607454015823849,0.2392545984176151,-7.513898821194958,222.43915377830024,miami heat__washington wizards__2023-11-03,-8.53125,0.125,224.53125,-401.0625,313.75,0.7679306130209437,0.6674178126521773,215.66838796365616,-4.2213893699113765,0.7856633112737323,0.7639480098955955,-8.53125,224.53125,-8.53125,0.125,224.53125,2023-11-03,miami heat,washington wizards,miami heat__washington wizards__2023-11-03,121,114,1,8,8.53125,1.53125,7
2023-11-03,milwaukee bucks,new york knicks,0.666189206970972,0.333810793029028,-4.662029290061088,222.72217612705165,milwaukee bucks__new york knicks__2023-11-03,-6.4,1.4167366929471603,225.06666666666663,-274.26666666666665,204.33333333333331,0.6828290578857046,0.6112058318950513,220.13171343250968,-2.7417194350071488,0.7123772281179894,0.5249214271398266,-6.4,225.06666666666663,-6.4,1.4167366929471603,225.06666666666663,2023-11-03,milwaukee bucks,new york knicks,milwaukee bucks__new york knicks__2023-11-03,110,105,1,8,6.4,1.4000000000000004,5
2023-11-03,oklahoma city thunder,golden state warriors,0.3242054241091384,0.6757945758908616,5.029793341469133,226.0270735729561,oklahoma city thunder__golden state warriors__2023-11-03,6.09375,0.2719528145346785,225.375,200.5,-245.5625,0.3190255369953516,0.426568061393465,228.0107438538701,1.7931352537319916,0.2934465482327003,0.7526035877884323,6.09375,225.375,6.09375,0.2719528145346785,225.375,2023-11-03,oklahoma city thunder,golden state warriors,oklahoma city thunder__golden state warriors__2023-11-03,139,141,0,3,-6.09375,-4.09375,-2
2023-11-03,portland trail blazers,memphis grizzlies,0.4422776316968585,0.5577223683031415,1.8961090898094044,221.009809213663,portland trail blazers__memphis grizzlies__2023-11-03,3.53125,0.125,220.21875,136.0625,-160.125,0.4077352041261361,0.6365230815119518,223.5699575594581,-3.395787172901538,0.3830284119993016,0.7639480098955955,3.53125,220.21875,3.53125,0.125,220.21875,2023-11-03,portland trail blazers,memphis grizzlies,portland trail blazers__memphis grizzlies__2023-11-03,115,113,1,4,-3.53125,-5.53125,2
2023-11-04,brooklyn nets,boston celtics,0.2224065779181742,0.7775934220818257,8.30966971090367,227.0365341616352,brooklyn nets__boston celtics__2023-11-04,9.34375,0.2393567769390844,227.71875,328.0,-420.9375,0.2245604924681187,0.3006431422112899,224.9299565596416,5.116588792561505,0.2004230252350844,0.7553724028133422,9.34375,227.71875,9.34375,0.2393567769390844,227.71875,2023-11-04,brooklyn nets,boston celtics,brooklyn nets__boston celtics__2023-11-04,114,124,0,3,-9.34375,0.65625,-10
2023-11-04,denver nuggets,chicago bulls,0.7633449839450852,0.2366550160549148,-7.785551652796752,217.01003949322893,denver nuggets__chicago bulls__2023-11-04,-8.53125,0.125,216.46875,-369.6875,290.75,0.7543371813387072,0.7081496318708335,218.76184438564584,-5.372207168488896,0.7788665954326142,0.7639480098955955,-8.53125,216.46875,-8.53125,0.125,216.46875,2023-11-04,denver nuggets,chicago bulls,denver nuggets__chicago bulls__2023-11-04,123,101,1,8,8.53125,-13.46875,22
2023-11-04,houston rockets,sacramento kings,0.435059136987287,0.5649408630127131,1.9583011575692095,221.88516087218312,houston rockets__sacramento kings__2023-11-04,2.4375,0.3095695936834452,221.25,118.125,-139.1875,0.4407627830903672,0.4782866920717114,223.78267762950625,0.5267144943716476,0.420774833120674,0.7492136919506263,2.4375,221.25,2.4375,0.3095695936834452,221.25,2023-11-04,houston rockets,sacramento kings,houston rockets__sacramento kings__2023-11-04,107,89,1,5,-2.4375,-20.4375,18
2023-11-04,indiana pacers,charlotte hornets,0.6226117296439962,0.3773882703560037,-3.574914855947377,235.74069419540945,indiana pacers__charlotte hornets__2023-11-04,-4.53125,0.1249999999999999,239.90625,-186.875,157.875,0.6267093080204308,0.5197845062512834,222.25947734306052,-0.4798749464381071,0.6526885507415878,0.7639480098955955,-4.53125,239.90625,-4.53125,0.1249999999999999,239.90625,2023-11-04,indiana pacers,charlotte hornets,indiana pacers__charlotte hornets__2023-11-04,124,125,0,7,4.53125,5.53125,-1
